label,unit,group,tooltip,key,visible,type,title,system,popover.content,popover.url,popover.key,popover.path
Description,,General characteristics,Description,description,FALSE,List,FALSE,TRUE,,,,
Name,,General characteristics,Name of the Co-Creation Technique,name,TRUE,Search,TRUE,FALSE,description,,,
Activity,,General characteristics,Activity,activity,TRUE,List,FALSE,FALSE,description,,,
Time Duration,,General characteristics,Time Duration,time-duration,TRUE,List,FALSE,FALSE,description,,,
Grouping,,General characteristics,Grouping,grouping,TRUE,List,FALSE,FALSE,description,,,
Explorative,,Project goal,What could happen?,could,TRUE,List,FALSE,FALSE,description,,,
Normative,,Project goal,What should happen?,should,TRUE,List,FALSE,FALSE,description,,,
Framing,,Project goal,Generate ideas,framing,FALSE,List,FALSE,FALSE,description,,,
Scenario development,,Project goal,Integrate ideas into whole,scenario-development,FALSE,List,FALSE,FALSE,description,,,
Decision,,Project goal,Decision,decision,FALSE,List,FALSE,FALSE,description,,,
Quantitative,,Scenario knowledge generation,Quantitative,quantitative,FALSE,List,FALSE,FALSE,description,,,
Qualitative,,Scenario knowledge generation,Qualitative,qualitative,FALSE,List,FALSE,FALSE,description,,,
Translation tools,,Scenario knowledge generation,Translation tools,qualitative-to-quantitative-translation,TRUE,List,FALSE,FALSE,description,,,
Can be integrated with empirical data,,Scenario knowledge generation,Allow empirical data,integratable-with-empirical-data,FALSE,List,FALSE,FALSE,description,,,
Creative,,Scenario knowledge generation,Creative,creative,FALSE,List,FALSE,FALSE,description,,,
Evidence-based,,Scenario knowledge generation,Evidence-based,evidence-based,FALSE,List,FALSE,FALSE,description,,,
Divergent,,Scenario knowledge generation,Allow ambiguity,divergent,FALSE,List,FALSE,FALSE,description,,,
Convergent,,Scenario knowledge generation,Reduce ambiguity,convergent,FALSE,List,FALSE,FALSE,description,,,
